"","term","estimate","std.error","statistic","p.value","feature","rsquared","neg_log_p","dataset"
"1294","(Intercept)",-0.211125770597324,0.0912466417956914,-2.31379222777373,0.0216900231346266,"Cytoplasm_AreaShape_Zernike_8_8",0.14233256471377,1.6637399847661,"bortezomib"
"1295","scale(Metadata_cell_count)",0.146878879847258,0.0635251548352065,2.31213729786701,0.0217829135604003,"Cells_Texture_InfoMeas1_AGP_10_01",0.0486655707081269,1.66188403189989,"bortezomib"
"1296","scale(Metadata_cell_count)",-0.14620869927923,0.0632718884917606,-2.31080030586205,0.0218582128126958,"Cytoplasm_AreaShape_Compactness",0.0697628414215393,1.66038535004021,"bortezomib"
"1297","scale(Metadata_cell_count)",-0.136513432131662,0.0591093172680787,-2.30950784818799,0.0219312207107734,"Nuclei_Texture_Correlation_RNA_5_03",0.0265656137475736,1.65893719444202,"bortezomib"
"1298","scale(Metadata_cell_count)",0.156253709821802,0.0676694967801999,2.30907155005654,0.0219559143783711,"Cytoplasm_RadialDistribution_FracAtD_Mito_1of4",0.0659353889282071,1.65844847150827,"bortezomib"
"1299","scale(Metadata_cell_count)",0.17175391114976,0.0744950068372399,2.30557615123139,0.0221546287516142,"Cytoplasm_Correlation_Manders_ER_RNA",0.102542726955095,1.65453552310817,"bortezomib"
"1300","Metadata_clone_type_indicator1",0.308261066870384,0.133791300668389,2.30404417425039,0.0222422176048904,"Cytoplasm_Texture_Entropy_ER_20_01",0.0321354983564414,1.65282191468198,"bortezomib"
"1301","(Intercept)",0.22519683181527,0.0979543516187917,2.2989977279587,0.0225328910683719,"Nuclei_Texture_Correlation_Mito_20_00",0.162251817860293,1.64718308282169,"bortezomib"
"1302","(Intercept)",0.190470982533632,0.082882671682263,2.29807966692745,0.0225861271921561,"Cytoplasm_Texture_AngularSecondMoment_Mito_20_00",0.180286900654203,1.64615823049033,"bortezomib"
"1303","scale(Metadata_cell_count)",-0.105137138290275,0.0457745675944237,-2.29684612691093,0.0226578305582564,"Cells_RadialDistribution_RadialCV_ER_1of4",0.411408372478361,1.64478167530591,"bortezomib"
"1304","scale(Metadata_cell_count)",0.150565791208565,0.0655841051116415,2.29576649635246,0.0227207509257826,"Cytoplasm_Texture_Correlation_ER_20_02",0.09277955004776,1.6435773191963,"bortezomib"
"1305","Metadata_clone_type_indicator1",-0.280150925511115,0.12237366682031,-2.28930727329174,0.0231003960185889,"Cells_Texture_InfoMeas1_ER_5_01",0.0342569462850534,1.63638057477393,"bortezomib"
"1306","(Intercept)",-0.195631249661717,0.0855829086160633,-2.28586820458914,0.0233047848046212,"Nuclei_AreaShape_Zernike_6_0",0.101532026017076,1.63255490296941,"bortezomib"
"1307","scale(Metadata_cell_count)",-0.142653950529753,0.0624394299728894,-2.28467733596691,0.0233759275951141,"Cytoplasm_Texture_Correlation_Mito_20_01",0.044479074736954,1.63123114659677,"bortezomib"
"1308","scale(Metadata_cell_count)",0.163337563680928,0.0716691536100313,2.27904970902386,0.0237146988528834,"Cytoplasm_AreaShape_Zernike_8_6",0.0275320141802779,1.62498238597569,"bortezomib"
"1309","scale(Metadata_cell_count)",-0.153125920083865,0.0672233061929098,-2.27786951811685,0.0237862857285775,"Nuclei_Intensity_IntegratedIntensity_RNA",0.0296273637071338,1.62367336853523,"bortezomib"
"1310","Metadata_clone_type_indicator1",-0.289025456848195,0.126895959861541,-2.27765688650417,0.0237992033897004,"Cells_Correlation_K_RNA_ER",0.056877407126652,1.62343757946649,"bortezomib"
"1311","scale(Metadata_cell_count)",-0.135160381943755,0.059449530186139,-2.27353154046067,0.0240510399349401,"Cells_Correlation_RWC_DNA_Mito",0.151938700963802,1.61886614056908,"bortezomib"
"1312","Metadata_clone_type_indicator1",0.310990465484372,0.137341844453135,2.26435334928454,0.0246196990083512,"Cytoplasm_Correlation_K_DNA_RNA",0.0248755314606577,1.6087172609015,"bortezomib"
"1313","scale(Metadata_cell_count)",0.169127332424025,0.0747195271477145,2.26349575378969,0.0246734283222064,"Cells_Correlation_Manders_ER_RNA",0.0470530849300882,1.60777050199094,"bortezomib"
"1314","Metadata_clone_type_indicator1",0.288484326629303,0.127609250260841,2.26068506820332,0.0248502388658707,"Cytoplasm_AreaShape_Zernike_4_2",0.0565659375363073,1.60466943237809,"bortezomib"
"1315","(Intercept)",0.191629237844863,0.0847679050584677,2.26063434872773,0.0248534395817972,"Cells_AreaShape_MedianRadius",0.0262277850207981,1.60461349876069,"bortezomib"
"1316","(Intercept)",-0.216433549711985,0.0958759033228738,-2.25743426878721,0.0250561132759154,"Cytoplasm_AreaShape_Zernike_9_1",0.16099704216177,1.60108629622042,"bortezomib"
"1317","scale(Metadata_cell_count)",-0.156306353041053,0.0694068568922276,-2.25203041946936,0.0254016338930681,"Nuclei_Granularity_12_DNA",0.0246206158322468,1.59513834763511,"bortezomib"
"1318","scale(Metadata_cell_count)",-0.149365116687551,0.066340696310986,-2.25148551331705,0.0254367045125593,"Cytoplasm_Texture_InverseDifferenceMoment_ER_10_03",0.0315829615086063,1.59453915500153,"bortezomib"
"1319","(Intercept)",0.222525038348838,0.0990242614153122,2.24717695611541,0.0257154963051603,"Nuclei_Intensity_IntegratedIntensityEdge_RNA",0.0201637925606099,1.58980508944468,"bortezomib"
"1320","Metadata_clone_type_indicator1",0.295402773721738,0.131472627957804,2.24687661842849,0.0257350290090219,"Cells_Correlation_K_DNA_ER",0.0692715793518223,1.5894753378684,"bortezomib"
"1321","(Intercept)",0.199376710658971,0.0888221055772341,2.24467444633595,0.0258786443643905,"Cells_Texture_Correlation_AGP_5_02",0.00495338131547009,1.58705847763567,"bortezomib"
"1322","Metadata_clone_type_indicator1",0.324199545028814,0.144492051203827,2.24371889199278,0.0259411780346092,"Cytoplasm_Texture_DifferenceEntropy_ER_20_03",0.0248591706813253,1.58601030572636,"bortezomib"
"1323","(Intercept)",0.189103697108645,0.0843207214413588,2.24267171670439,0.0260098587128742,"Cells_AreaShape_MeanRadius",0.0191819797924008,1.58486200691161,"bortezomib"
"1324","(Intercept)",0.147319921675863,0.0657646686149023,2.2401074129716,0.0261787118445231,"Cells_RadialDistribution_RadialCV_DNA_4of4",0.33539717134454,1.58205172724971,"bortezomib"
"1325","Metadata_clone_type_indicator1",0.328264875491917,0.146556636156073,2.23984995904475,0.026195717167002,"Cells_Correlation_K_DNA_RNA",0.0247070460711006,1.58176970725963,"bortezomib"
"1326","(Intercept)",0.149709300559997,0.0668887472957192,2.23818364990635,0.0263060128239825,"Nuclei_Correlation_Correlation_DNA_RNA",0.247465049170015,1.57994497250591,"bortezomib"
"1327","Metadata_clone_type_indicator1",-0.278015795394298,0.124572408293793,-2.23176062181139,0.0267349546807561,"Cytoplasm_Texture_Correlation_Mito_20_01",0.044479074736954,1.57292054774895,"bortezomib"
"1328","(Intercept)",0.183511916294728,0.0822997456983015,2.22979931150037,0.0268671417243675,"Nuclei_RadialDistribution_MeanFrac_AGP_3of4",0.169287968786921,1.57077853376641,"bortezomib"
"1329","scale(Metadata_cell_count)",-0.154228689516119,0.0692356144567005,-2.22759183588343,0.0270165993543505,"Cytoplasm_Correlation_RWC_ER_RNA",0.0331848687815042,1.56836931758586,"bortezomib"
"1330","(Intercept)",-0.219608666029102,0.0986764445288447,-2.22554295584603,0.027155965712484,"Cytoplasm_AreaShape_Zernike_3_3",0.0733955696720111,1.56613474834381,"bortezomib"
"1331","scale(Metadata_cell_count)",0.156686284663898,0.0704997831490805,2.22250732789582,0.0273636004843435,"Cells_Correlation_RWC_AGP_ER",0.108782506495029,1.56282675901315,"bortezomib"
"1332","scale(Metadata_cell_count)",0.148959279321838,0.0671478612261878,2.21837712477644,0.0276483186967742,"Nuclei_Texture_Correlation_DNA_20_03",0.0625330392980545,1.55833127314461,"bortezomib"
"1333","(Intercept)",0.172529271548038,0.0778084224924524,2.21735984384947,0.0277188394346244,"Cells_Correlation_RWC_ER_RNA",0.131993631174056,1.55722495723808,"bortezomib"
"1334","(Intercept)",0.216118099625495,0.0976665469070082,2.21281602011863,0.0280357410668611,"Cells_AreaShape_Zernike_3_1",0.103516099708003,1.55228795973688,"bortezomib"
"1335","scale(Metadata_cell_count)",0.147202005442302,0.0665283672152119,2.21262014391726,0.0280494725884667,"Cytoplasm_AreaShape_Zernike_6_4",0.0237825369295224,1.55207530032839,"bortezomib"
"1336","scale(Metadata_cell_count)",-0.148220565184159,0.0670587936826242,-2.21030765757072,0.028212026954186,"Nuclei_Texture_Correlation_AGP_20_02",0.104783690855865,1.54956570989589,"bortezomib"
"1337","(Intercept)",-0.186527672559144,0.0844365089784678,-2.20908792672505,0.0282980959500112,"Nuclei_Texture_AngularSecondMoment_RNA_20_03",0.0910982002649382,1.54824278519029,"bortezomib"
"1338","scale(Metadata_cell_count)",0.135153586661762,0.0612193037279796,2.2076955867107,0.0283966234425497,"Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_00",0.0267142871497231,1.54673329753919,"bortezomib"
"1339","Metadata_clone_type_indicator1",-0.303178714288653,0.137371220405679,-2.20700313641619,0.0284457347319629,"Cytoplasm_Correlation_RWC_Mito_AGP",0.0486293829345379,1.54598284425106,"bortezomib"
"1340","scale(Metadata_cell_count)",0.142989198045712,0.0647975311202473,2.20670750217877,0.0284667247148513,"Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4",0.309533311473825,1.54566249843415,"bortezomib"
"1341","Metadata_clone_type_indicator1",-0.25217768607124,0.114326947222889,-2.20575894132465,0.0285341631611119,"Nuclei_Texture_Correlation_AGP_10_00",0.0591786569181694,1.54463485974865,"bortezomib"
"1342","Metadata_clone_type_indicator1",0.322945842777818,0.146454878093173,2.20508764871842,0.028581972805632,"Cytoplasm_AreaShape_Zernike_7_3",0.0236236249069389,1.54390779832214,"bortezomib"
"1343","(Intercept)",-0.209304952019912,0.0949335916811316,-2.20475121938858,0.0286059595313156,"Nuclei_Granularity_2_DNA",0.188179305944227,1.54354348008966,"bortezomib"
"1344","(Intercept)",-0.161466409372809,0.0733016085235651,-2.20276761485938,0.0287477418817027,"Nuclei_Neighbors_AngleBetweenNeighbors_2",0.333892849164681,1.54139626321196,"bortezomib"
"1345","scale(Metadata_cell_count)",0.148837977670161,0.0677820144040403,2.19583290610037,0.0292482165054624,"Cytoplasm_RadialDistribution_FracAtD_DNA_1of4",0.036256052019987,1.53390061113569,"bortezomib"
"1346","Metadata_clone_type_indicator1",0.302201646421136,0.137812750148075,2.19284243363862,0.029466357672611,"Nuclei_Texture_SumVariance_RNA_20_03",0.0905023794679942,1.53067354383952,"bortezomib"
"1347","scale(Metadata_cell_count)",-0.149920875435512,0.0684327700127365,-2.1907760771281,0.0296179113053225,"Cells_Intensity_StdIntensityEdge_ER",0.0233254682423922,1.52844557176205,"bortezomib"
"1348","(Intercept)",-0.160812285109434,0.0734279242610335,-2.19006987774504,0.0296698609980785,"Cells_Correlation_K_DNA_Mito",0.313699150484822,1.52768448832788,"bortezomib"
"1349","(Intercept)",0.155320124115945,0.0710444244679847,2.18623945902945,0.0299530131016222,"Nuclei_RadialDistribution_RadialCV_Mito_4of4",0.314539000359799,1.52355948353884,"bortezomib"
"1350","Metadata_clone_type_indicator1",-0.28202568606457,0.129040695326256,-2.18555615615306,0.0300037694108142,"Cytoplasm_Texture_SumEntropy_ER_5_00",0.172907493650413,1.52282418089764,"bortezomib"
"1351","Metadata_clone_type_indicator1",-0.306700638924116,0.140334241249947,-2.18550110217119,0.0300078621069115,"Cells_Intensity_IntegratedIntensity_RNA",0.023503250586474,1.52276494453665,"bortezomib"
"1352","scale(Metadata_cell_count)",0.144378438296066,0.0661036893835389,2.18412072975792,0.0301106367031265,"Cytoplasm_AreaShape_Zernike_1_1",0.0810633962351655,1.52128006103553,"bortezomib"
"1353","(Intercept)",0.201876658762675,0.0924735294531376,2.18307509139661,0.0301886916654558,"Nuclei_Granularity_12_ER",0.137597305471829,1.52015570826824,"bortezomib"
"1354","Metadata_clone_type_indicator1",0.297915448881278,0.136550675332482,2.18172080186272,0.0302900471853333,"Cells_AreaShape_Zernike_4_4",0.124201594095613,1.51870005012987,"bortezomib"
"1355","Metadata_clone_type_indicator1",-0.293864223586124,0.134797748525517,-2.18003807037249,0.0304163936899449,"Nuclei_AreaShape_Zernike_9_1",0.0447608076663758,1.51689227921798,"bortezomib"
"1356","(Intercept)",0.198886313554706,0.0912404997223292,2.17980298398161,0.0304340812192471,"Nuclei_AreaShape_Zernike_2_2",0.0131620678326202,1.51663980471873,"bortezomib"
"1357","Metadata_clone_type_indicator1",0.313263711434099,0.143821224527936,2.17814660153481,0.0305589573183472,"Cytoplasm_AreaShape_Zernike_5_5",0.0803729152964374,1.5148614681138,"bortezomib"
"1358","(Intercept)",-0.227020916223593,0.104372307622179,-2.17510680175238,0.0307892841586503,"Cells_AreaShape_Zernike_7_1",0.0753824860646582,1.51160040819203,"bortezomib"
"1359","scale(Metadata_cell_count)",-0.130215963613932,0.0599046776755853,-2.17371946009155,0.0308949016840046,"Nuclei_Texture_Correlation_DNA_10_02",0.211976265840241,1.51011318249058,"bortezomib"
"1360","(Intercept)",0.196727993844091,0.090692571002592,2.16917429585791,0.0312431202729703,"Cells_Correlation_Manders_Mito_ER",0.156721607454054,1.50524559932539,"bortezomib"
"1361","(Intercept)",-0.215424044706539,0.0994905998218877,-2.1652703380239,0.0315449176846981,"Cytoplasm_AreaShape_Zernike_6_2",0.151976247558931,1.50107060153199,"bortezomib"
"1362","Metadata_clone_type_indicator1",-0.270985077652765,0.125303956163622,-2.16262188321422,0.0317510890875494,"Nuclei_Neighbors_FirstClosestDistance_2",0.027621836257726,1.49824137347119,"bortezomib"
"1363","(Intercept)",-0.17333976230116,0.0801542082728528,-2.162578435197,0.0317544810205232,"Nuclei_Granularity_5_DNA",0.186001808893202,1.49819498076036,"bortezomib"
"1364","(Intercept)",-0.20397692628331,0.0944188605684258,-2.16034090069841,0.0319295862453957,"Cells_AreaShape_Zernike_9_9",0.0573953678580593,1.49580670916196,"bortezomib"
"1365","(Intercept)",0.209267421161142,0.0970724163526365,2.15578666962336,0.0322885692828513,"Nuclei_AreaShape_Zernike_7_1",0.040617159482135,1.49095119828816,"bortezomib"
"1366","(Intercept)",0.167145418916628,0.0775851878617917,2.15434702838351,0.03240277004389,"Cells_Texture_InfoMeas2_ER_5_02",0.059573242276242,1.48941786129484,"bortezomib"
"1367","(Intercept)",0.150358422407946,0.0698845235566431,2.15152675808224,0.0326275010906834,"Nuclei_RadialDistribution_MeanFrac_ER_4of4",0.475369885877222,1.48641618714028,"bortezomib"
"1368","(Intercept)",-0.199908165672133,0.0930652809416848,-2.14804235961418,0.032907008774431,"Cytoplasm_AreaShape_Zernike_1_1",0.0810633962351655,1.48271159299579,"bortezomib"
"1369","(Intercept)",0.166791735964823,0.0777302864577925,2.14577539290802,0.0330899647127053,"Cells_Texture_Correlation_ER_5_00",0.0176152350622508,1.48030369597359,"bortezomib"
"1370","scale(Metadata_cell_count)",-0.129204090666528,0.0602291519024607,-2.14520853416249,0.0331358499973364,"Nuclei_Texture_Correlation_AGP_5_01",0.0238928420501546,1.47970188445366,"bortezomib"
"1371","scale(Metadata_cell_count)",-0.157421460758819,0.0734112608597971,-2.14437756435579,0.0332032133300097,"Cytoplasm_Texture_InfoMeas1_AGP_5_01",0.0448122018344072,1.47881988424893,"bortezomib"
"1372","(Intercept)",-0.157606584763518,0.0734984346055427,-2.14435294587393,0.0332052108494214,"Nuclei_Correlation_Overlap_DNA_AGP",0.141978373315051,1.47879375769439,"bortezomib"
"1373","Metadata_clone_type_indicator1",-0.282246436974657,0.131787606484981,-2.14167663031974,0.0334229832305338,"Cells_Correlation_Overlap_Mito_ER",0.125999066802228,1.4759547889508,"bortezomib"
"1374","Metadata_clone_type_indicator1",0.260441345197384,0.121637360964073,2.14112952741804,0.0334676523448966,"Nuclei_Texture_InfoMeas1_DNA_5_02",0.129225883062984,1.47537475102483,"bortezomib"
"1375","Metadata_clone_type_indicator1",-0.314520875898708,0.147027413935942,-2.13919885740316,0.0336256964667117,"Cells_AreaShape_Zernike_8_4",0.0318960831458276,1.4733287116433,"bortezomib"
"1376","(Intercept)",0.162547377439231,0.0760554743308931,2.13722126999089,0.0337882475519205,"Cells_Intensity_IntegratedIntensity_Mito",0.221423639167035,1.47123433258933,"bortezomib"
"1377","scale(Metadata_cell_count)",0.131016789953264,0.0614045237958916,2.1336667374665,0.034082120514025,"Cytoplasm_Texture_AngularSecondMoment_Mito_5_02",0.106995721833839,1.46747339222429,"bortezomib"
"1378","(Intercept)",0.193117611463338,0.0905878349085851,2.13182721121681,0.034235066822825,"Cells_Texture_Correlation_AGP_5_01",0.018080781106753,1.46552882010407,"bortezomib"
"1379","scale(Metadata_cell_count)",0.13678390676972,0.064185822202861,2.13106106730878,0.0342989415042846,"Cytoplasm_Texture_Correlation_Mito_20_02",0.182325804363136,1.46471928246282,"bortezomib"
"1380","(Intercept)",0.189803671301764,0.0890784785707132,2.13074666684043,0.034325183265804,"Cytoplasm_AreaShape_Compactness",0.0697628414215393,1.46438713534059,"bortezomib"
"1381","scale(Metadata_cell_count)",-0.131177661341437,0.06167403355331,-2.12695122701922,0.0346433398268442,"Nuclei_Texture_Correlation_RNA_10_03",0.116011163914443,1.4603802460297,"bortezomib"
"1382","Metadata_clone_type_indicator1",-0.292091744691276,0.137359612218481,-2.1264747328107,0.0346834611690865,"Cytoplasm_Correlation_Overlap_DNA_Mito",0.0301519256994992,1.45987756945333,"bortezomib"
"1383","scale(Metadata_cell_count)",0.130414903406541,0.0613304265510273,2.12643072518068,0.0346871686765407,"Cytoplasm_Texture_Correlation_Mito_20_00",0.255666194782093,1.45983114778946,"bortezomib"
"1384","scale(Metadata_cell_count)",-0.127143043968785,0.0599441393791271,-2.12102542943601,0.0351451491071617,"Nuclei_Texture_SumAverage_DNA_20_03",0.125106899720054,1.45413460980133,"bortezomib"
"1385","(Intercept)",-0.179549734418721,0.0848798047398671,-2.11534103982673,0.0356323768248269,"Cytoplasm_Texture_SumAverage_Mito_5_00",0.0147627470903341,1.44815520746996,"bortezomib"
"1386","scale(Metadata_cell_count)",0.141710245311046,0.0670420075845479,2.11375300974292,0.0357695251762935,"Nuclei_Texture_Correlation_DNA_20_01",0.0433475140469378,1.44648682486876,"bortezomib"
"1387","(Intercept)",0.206539898171645,0.0977157053742749,2.11368169917565,0.0357756944566542,"Nuclei_Granularity_12_DNA",0.0246206158322468,1.44641192721834,"bortezomib"
"1388","(Intercept)",0.209922123854239,0.0994656159947906,2.1104994098185,0.0360519356985864,"Nuclei_Texture_Correlation_Mito_20_01",0.116801706179851,1.44307141220264,"bortezomib"
