term	comparison	estimate	conf.low	conf.high	adj.p.value	feature	compartment	feature_group	measurement	channel	parameter1	parameter2	neg_log_adj_p	dataset	compartment_feature_group	in_signature
Within same clone type	WT clone 03-BZ004	-0.46067370929568585	-1.2606751345828362	0.3393277159914645	0.7064106760423439	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	0.1509427458528518	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 04-BZ004	0.4661648584125988	-0.33383656687455154	1.2661662836997492	0.6919695612130319	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	0.15991300913856496	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-BZ004	0.34908529986063386	-0.4413349244040764	1.1395055241253442	0.9215311165619682	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	0.03548999574278876	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 01-BZ005	-0.1817577376321731	-0.9624791869288336	0.5989637116644875	0.999153757915518	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	3.676738601427722e-4	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 02-BZ005	0.02658509948704744	-0.7638351247776628	0.8170053237517577	0.9999999999617146	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.6627127044123375e-11	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 03-BZ005	-0.12051924444442694	-0.9109394687091372	0.6699009798202833	0.9999749219212196	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.08914077993693e-5	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 04-BZ005	0.8063193232638577	0.01589909899914743	1.596739547528568	0.04142702736422066	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.3827162287976031	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-BZ005	0.6892397647118927	-0.0914816845847678	1.4699612140085532	0.13510518508358427	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	0.8693279832505278	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 02-WT clone 01	0.20834283711922053	-0.5820773871454897	0.9987630613839308	0.9977521958463372	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	9.773077505059323e-4	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 03-WT clone 01	0.06123849318774616	-0.7291817310769642	0.8516587174524564	0.9999999332318958	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	2.8997020170400812e-8	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 04-WT clone 01	0.9880770608960308	0.1976568366313205	1.778497285160741	0.00350491005631448	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	2.4553231225040295	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-WT clone 01	0.8709975023440659	0.09027605304740538	1.6517189516407265	0.01590389065002695	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.798496619003927	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 03-WT clone 02	-0.14710434393147437	-0.9471057692186248	0.652897081355676	0.9998775459223456	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	5.318438660088636e-5	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 04-WT clone 02	0.7797342237768102	-0.02026720151034011	1.5797356490639607	0.06292099386845285	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.2012044260968138	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-WT clone 02	0.6626546652248453	-0.12776555903986497	1.4530748894895555	0.18769403384039365	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	0.7265495319144846	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 04-WT clone 03	0.9268385677082848	0.1268371424211343	1.726839992995435	0.01001169311454053	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.999492471159727	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-WT clone 03	0.8097590091563197	0.01933878489160945	1.60017923342103	0.03974969759491043	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	1.4006661709914423	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	WT clone 05-WT clone 04	-0.11707955855196496	-0.9074997828166752	0.6733406657127453	0.9999804336458852	Cytoplasm_Texture_SumEntropy_Mito_5_00	Cytoplasm	Texture	SumEntropy	Mito	5	00	8.497642757197624e-6	bortezomib	Cytoplasm - Texture - Mito	FALSE
Within same clone type	BZ002-BZ001	0.05935264672753737	-0.7359517655517136	0.8546570590067883	0.9999999521324872	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	2.078859718741874e-8	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ003-BZ001	0.17119694885538783	-0.6337478688868807	0.9761417665976564	0.9995923676789236	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.7706855957524452e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ004-BZ001	0.14195848367603808	-0.6629863340662305	0.9469033014183066	0.9999137413014988	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	3.746329256593789e-5	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ005-BZ001	-0.1941896351379758	-0.9894940474172268	0.6011147771412751	0.9987640114067386	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	5.37115028192893e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 01-BZ001	-0.3554302743563409	-1.150734686635592	0.4398741379229101	0.916004200805645	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.03810253464816724	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-BZ001	-0.10707886491886488	-0.9120236826611334	0.6978659528234037	0.9999922575067216	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	3.3625351241515104e-6	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-BZ001	-0.14915016222897803	-0.9540949799712466	0.6557946555132905	0.9998694583599126	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	5.66972147027816e-5	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-BZ001	0.8554241398125859	0.05047932207031735	1.6603689575548546	0.02737963035054291	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.5625724195257371	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-BZ001	-0.05182545703820887	-0.8471298693174598	0.7434789552410421	0.9999999856945674	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	6.212770490922341e-9	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ003-BZ002	0.11184430212785046	-0.6834601101514005	0.9071487144071014	0.999987481293465	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	5.436839199866899e-6	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ004-BZ002	0.08260583694850071	-0.7126985753307502	0.8779102492277517	0.999999107907775	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	3.87430903469678e-7	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ005-BZ002	-0.2535422818655132	-1.0390879882197368	0.5320034244887104	0.9898263547118676	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.004440987023589	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 01-BZ002	-0.41478292108387826	-1.2003286274381018	0.37076278527034534	0.7994794764958062	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.09719268058444572	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-BZ002	-0.16643151164640224	-0.9617359239256532	0.6288729006328487	0.999642846168482	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.55137643870185e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-BZ002	-0.2085028089565154	-1.0038072212357665	0.5868016033227356	0.9978440367657616	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	9.373337278100396e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-BZ002	0.7960714930850485	7.670808057975709e-4	1.5913759053642995	0.0495566147712434	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.3048983680825414	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-BZ002	-0.11117810376574624	-0.8967238101199698	0.6743676025884774	0.9999867743401412	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	5.743869079536566e-6	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ004-BZ003	-0.02923846517934975	-0.8341832829216183	0.7757063525629189	0.9999999999236128	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	3.3174552423766597e-11	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ005-BZ003	-0.36538658399336366	-1.1606909962726146	0.4299178282858873	0.901860702442064	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.04486053655174247	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 01-BZ003	-0.5266272232117287	-1.3219316354909796	0.26867718906752225	0.5156904442660477	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.2876109159870713	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-BZ003	-0.2782758137742527	-1.0832206315165211	0.5266690039680159	0.9835162532134294	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.00721845870084098	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-BZ003	-0.32034711108436587	-1.1252919288266343	0.4845977066579027	0.9581836686763228	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.01855123554862925	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-BZ003	0.6842271909571982	-0.12071762678507036	1.4891720086994669	0.1726439267533202	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.7628486946033305	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-BZ003	-0.2230224058935967	-1.0183268181728478	0.5722820063856543	0.9963895618438172	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.00157083077159731	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ005-BZ004	-0.3361481188140139	-1.1314525310932648	0.45915629346523706	0.9394240646298796	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.02713831896424051	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 01-BZ004	-0.497388758032379	-1.29269317031163	0.297915654246872	0.598366845107142	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.22303247828852404	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-BZ004	-0.24903734859490295	-1.0539821663371716	0.5559074691473656	0.992504118959326	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.00326768220958837	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-BZ004	-0.2911086459050161	-1.0960534636472847	0.5138361718372524	0.977590197110816	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.00984316201357579	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-BZ004	0.7134656561365479	-0.09147916160572069	1.5184104738788164	0.1314691361825634	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.8811761905875023	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-BZ004	-0.19378394071424695	-0.989088352993498	0.601520471565004	0.9987842721757838	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	5.283050882599789e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 01-BZ005	-0.1612406392183651	-0.9467863455725888	0.6243050671358585	0.9996952079474628	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.3238968323156636e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-BZ005	0.08711077021911093	-0.70819364206014	0.8824151824983619	0.999998577896712	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	6.176120498368343e-7	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-BZ005	0.04503947290899776	-0.7502649393702532	0.8403438851882488	0.9999999959139968	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.774528647489527e-9	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-BZ005	1.049613774950562	0.2543093626713109	1.8449181872298128	0.0014937560910303	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	2.825720310798694	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-BZ005	0.14236417809976692	-0.6431815282544566	0.9279098844539906	0.9998915623785029	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	4.70964142046456e-5	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 02-WT clone 01	0.248351409437476	-0.546953002841775	1.0436558217167269	0.9919802701514876	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.00349696559738265	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-WT clone 01	0.20628011212736289	-0.5890243001518881	1.001584524406614	0.9980159791103046	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	8.625052217713164e-4	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-WT clone 01	1.2108544141689268	0.41555000188967584	2.0061588264481776	9.870239602804975e-5	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	4.00567230458335	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-WT clone 01	0.30360481731813205	-0.4819408890360915	1.0891505236723558	0.965300064079604	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	0.01533766498008138	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 03-WT clone 02	-0.04207129731011317	-0.8470161150523817	0.7628735204321554	0.999999998005992	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	8.659866542196548e-10	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-WT clone 02	0.9625030047314508	0.15755818698918234	1.7674478224737196	0.00660107300168189	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	2.1803854643318408	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-WT clone 02	0.055253407880656	-0.740051004398595	0.850557820159907	0.9999999746827272	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.0995151979493024e-8	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 04-WT clone 03	1.004574302041564	0.1996294842992955	1.8095191197838325	0.00359199072885896	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	2.444664792943094	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-WT clone 03	0.09732470519076916	-0.6979797070884818	0.8926291174700202	0.9999962509366144	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.6282005927508138e-6	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	WT clone 05-WT clone 04	-0.9072495968507948	-1.7025540091300455	-0.1119451845715439	0.01215754921926415	Cells_Texture_InfoMeas2_DNA_5_02	Cells	Texture	InfoMeas2	DNA	5	02	1.9151539635355157	bortezomib	Cells - Texture - DNA	TRUE
Within same clone type	BZ002-BZ001	-0.5834184253697747	-1.428306874775513	0.26147002403596353	0.4529799815479893	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.3439209902506243	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ003-BZ001	0.24884370744667128	-0.6062861879985132	1.103973602891856	0.9952301674112524	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.00207646812183439	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ004-BZ001	-0.09385873980964492	-0.9489886352548292	0.7612711556355396	0.999998551693426	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	6.289920086806254e-7	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ005-BZ001	-0.16955356761588047	-1.0144420170216186	0.6753348817898578	0.9997468409839838	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	1.0995948290448056e-4	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 01-BZ001	-0.6971571611093097	-1.542045610515048	0.14773128829642856	0.2058255851215036	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.6865006413012151	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 02-BZ001	-0.1071074621730242	-0.9622373576182086	0.7480224332721603	0.9999954096271628	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	1.993578168701392e-6	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 03-BZ001	-0.5524919772826825	-1.407621872727867	0.30263791816250196	0.5518297671251331	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.25819487625715154	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 04-BZ001	0.46930716818819007	-0.3858227272569944	1.3244370636333749	0.760826886236073	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.11871414862367966	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 05-BZ001	0.2730206337470289	-0.5718678156587094	1.1179090831527672	0.9897394267971172	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.00447912903844531	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ003-BZ002	0.8322621328164461	-0.01262631658929214	1.6771505822221844	0.05731573061161321	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	1.2417261672082838	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ004-BZ002	0.48955968556012985	-0.3553287638456084	1.334448134965868	0.6988724591133683	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.15560207369238255	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	BZ005-BZ002	0.4138648577538943	-0.42065646959153274	1.2483861850993214	0.8524966723165405	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.06930730758166363	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 01-BZ002	-0.11373873573953486	-0.948260063084962	0.7207825916058922	0.9999904491691528	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	4.147892942519246e-6	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 02-BZ002	0.4763109631967506	-0.36857748620898767	1.3211994126024889	0.731262358072829	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	0.13592678142602188	bortezomib	Cytoplasm - Intensity - Mito	FALSE
Within same clone type	WT clone 03-BZ002	0.03092644808709227	-0.8139620013186459	0.8758148974928306	0.9999999999181508	Cytoplasm_Intensity_MaxIntensity_Mito	Cytoplasm	Intensity	MaxIntensity	Mito	NA	NA	3.554665334255538e-11	bortezomib	Cytoplasm - Intensity - Mito	FALSE
