Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	15
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	15
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	15
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	15
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	15
test	WT clone 04	avg_precision		ixazomib	True	15
test	WT clone 05	avg_precision		ixazomib	True	15
test	WT clone 06	avg_precision		ixazomib	True	15
test	WT clone 07	avg_precision		ixazomib	True	15
test	WT_parental	avg_precision		ixazomib	True	15
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	15
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	15
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	15
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	15
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	15
training	WT clone 04	avg_precision		ixazomib	True	15
training	WT clone 05	avg_precision		ixazomib	True	15
training	WT clone 06	avg_precision		ixazomib	True	15
training	WT clone 07	avg_precision		ixazomib	True	15
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	15
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	15
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	15
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	15
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	15
validation	WT clone 04	avg_precision		ixazomib	True	15
validation	WT clone 05	avg_precision		ixazomib	True	15
validation	WT clone 06	avg_precision		ixazomib	True	15
validation	WT clone 07	avg_precision		ixazomib	True	15
validation	WT_parental	avg_precision		ixazomib	True	15
test	CloneA	accuracy	0.3333333333333333	cloneAE	True	16
test	CloneE	accuracy	1.0	cloneAE	True	16
test	WT_parental	accuracy	0.0	cloneAE	True	16
training	CloneA	accuracy	0.75	cloneAE	True	16
training	CloneE	accuracy	0.5	cloneAE	True	16
training	WT_parental	accuracy	0.25	cloneAE	True	16
validation	CloneA	accuracy	0.8	cloneAE	True	16
validation	CloneE	accuracy	0.6	cloneAE	True	16
validation	WT_parental	accuracy	0.4	cloneAE	True	16
test	CloneA	avg_precision	1.0	cloneAE	True	16
test	CloneE	avg_precision	1.0	cloneAE	True	16
test	WT_parental	avg_precision		cloneAE	True	16
training	CloneA	avg_precision	1.0	cloneAE	True	16
training	CloneE	avg_precision	1.0	cloneAE	True	16
training	WT_parental	avg_precision		cloneAE	True	16
validation	CloneA	avg_precision	1.0	cloneAE	True	16
validation	CloneE	avg_precision	1.0	cloneAE	True	16
validation	WT_parental	avg_precision		cloneAE	True	16
test	CB5038 clone 13	accuracy	0.2	cb5083	True	16
test	CB5038 clone 14	accuracy	0.5	cb5083	True	16
test	CB5038 clone 15	accuracy	0.8	cb5083	True	16
test	CB5038 clone 16	accuracy	0.4	cb5083	True	16
test	CB5038 clone 17	accuracy	0.5	cb5083	True	16
test	WT clone 04	accuracy	0.0	cb5083	True	16
test	WT clone 05	accuracy	0.4	cb5083	True	16
test	WT clone 06	accuracy	0.6	cb5083	True	16
test	WT clone 07	accuracy	0.5	cb5083	True	16
test	WT_parental	accuracy	0.5	cb5083	True	16
training	CB5038 clone 13	accuracy	0.3076923076923077	cb5083	True	16
training	CB5038 clone 14	accuracy	0.35714285714285715	cb5083	True	16
training	CB5038 clone 15	accuracy	0.38461538461538464	cb5083	True	16
training	CB5038 clone 16	accuracy	0.46153846153846156	cb5083	True	16
training	CB5038 clone 17	accuracy	0.7142857142857143	cb5083	True	16
training	WT clone 04	accuracy	0.5	cb5083	True	16
training	WT clone 05	accuracy	0.3076923076923077	cb5083	True	16
training	WT clone 06	accuracy	0.38461538461538464	cb5083	True	16
training	WT clone 07	accuracy	0.5	cb5083	True	16
validation	CB5038 clone 13	accuracy	0.6666666666666666	cb5083	True	16
validation	CB5038 clone 14	accuracy	0.6666666666666666	cb5083	True	16
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	16
validation	CB5038 clone 16	accuracy	0.8333333333333334	cb5083	True	16
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	16
validation	WT clone 04	accuracy	0.3333333333333333	cb5083	True	16
validation	WT clone 05	accuracy	0.6666666666666666	cb5083	True	16
validation	WT clone 06	accuracy	0.5	cb5083	True	16
validation	WT clone 07	accuracy	0.3333333333333333	cb5083	True	16
validation	WT_parental	accuracy	0.5	cb5083	True	16
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	16
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	16
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	16
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	16
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	16
test	WT clone 04	avg_precision		cb5083	True	16
test	WT clone 05	avg_precision		cb5083	True	16
test	WT clone 06	avg_precision		cb5083	True	16
test	WT clone 07	avg_precision		cb5083	True	16
test	WT_parental	avg_precision		cb5083	True	16
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	16
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	16
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	16
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	16
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	16
training	WT clone 04	avg_precision		cb5083	True	16
training	WT clone 05	avg_precision		cb5083	True	16
training	WT clone 06	avg_precision		cb5083	True	16
training	WT clone 07	avg_precision		cb5083	True	16
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	16
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	16
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	16
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	16
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	16
validation	WT clone 04	avg_precision		cb5083	True	16
validation	WT clone 05	avg_precision		cb5083	True	16
validation	WT clone 06	avg_precision		cb5083	True	16
validation	WT clone 07	avg_precision		cb5083	True	16
validation	WT_parental	avg_precision		cb5083	True	16
test	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	16
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	16
test	Ixazomib clone 03	accuracy	0.0	ixazomib	True	16
test	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	16
test	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	16
test	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	16
test	WT clone 05	accuracy	1.0	ixazomib	True	16
test	WT clone 06	accuracy	0.3333333333333333	ixazomib	True	16
test	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	16
test	WT_parental	accuracy	0.5	ixazomib	True	16
training	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	16
training	Ixazomib clone 02	accuracy	0.5555555555555556	ixazomib	True	16
training	Ixazomib clone 03	accuracy	0.4444444444444444	ixazomib	True	16
training	Ixazomib clone 04	accuracy	0.4444444444444444	ixazomib	True	16
training	Ixazomib clone 05	accuracy	0.7777777777777778	ixazomib	True	16
training	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	16
training	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	16
training	WT clone 06	accuracy	0.4444444444444444	ixazomib	True	16
training	WT clone 07	accuracy	0.4444444444444444	ixazomib	True	16
validation	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	16
validation	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	16
validation	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	16
validation	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	16
validation	Ixazomib clone 05	accuracy	0.16666666666666666	ixazomib	True	16
validation	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	16
validation	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	16
validation	WT clone 06	accuracy	0.5	ixazomib	True	16
validation	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	16
validation	WT_parental	accuracy	0.5	ixazomib	True	16
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	16
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	16
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	16
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	16
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	16
test	WT clone 04	avg_precision		ixazomib	True	16
test	WT clone 05	avg_precision		ixazomib	True	16
test	WT clone 06	avg_precision		ixazomib	True	16
test	WT clone 07	avg_precision		ixazomib	True	16
test	WT_parental	avg_precision		ixazomib	True	16
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	16
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	16
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	16
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	16
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	16
training	WT clone 04	avg_precision		ixazomib	True	16
training	WT clone 05	avg_precision		ixazomib	True	16
training	WT clone 06	avg_precision		ixazomib	True	16
training	WT clone 07	avg_precision		ixazomib	True	16
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	16
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	16
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	16
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	16
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	16
validation	WT clone 04	avg_precision		ixazomib	True	16
validation	WT clone 05	avg_precision		ixazomib	True	16
validation	WT clone 06	avg_precision		ixazomib	True	16
validation	WT clone 07	avg_precision		ixazomib	True	16
validation	WT_parental	avg_precision		ixazomib	True	16
test	CloneA	accuracy	0.3333333333333333	cloneAE	True	17
test	CloneE	accuracy	0.6666666666666666	cloneAE	True	17
test	WT_parental	accuracy	0.0	cloneAE	True	17
training	CloneA	accuracy	0.75	cloneAE	True	17
training	CloneE	accuracy	0.625	cloneAE	True	17
training	WT_parental	accuracy	0.625	cloneAE	True	17
validation	CloneA	accuracy	0.6	cloneAE	True	17
validation	CloneE	accuracy	1.0	cloneAE	True	17
validation	WT_parental	accuracy	0.0	cloneAE	True	17
test	CloneA	avg_precision	1.0	cloneAE	True	17
test	CloneE	avg_precision	1.0	cloneAE	True	17
test	WT_parental	avg_precision		cloneAE	True	17
training	CloneA	avg_precision	1.0	cloneAE	True	17
training	CloneE	avg_precision	1.0	cloneAE	True	17
training	WT_parental	avg_precision		cloneAE	True	17
validation	CloneA	avg_precision	1.0	cloneAE	True	17
validation	CloneE	avg_precision	1.0	cloneAE	True	17
validation	WT_parental	avg_precision		cloneAE	True	17
test	CB5038 clone 13	accuracy	0.8	cb5083	True	17
test	CB5038 clone 14	accuracy	0.25	cb5083	True	17
test	CB5038 clone 15	accuracy	0.4	cb5083	True	17
test	CB5038 clone 16	accuracy	0.6	cb5083	True	17
test	CB5038 clone 17	accuracy	0.75	cb5083	True	17
test	WT clone 04	accuracy	0.75	cb5083	True	17
test	WT clone 05	accuracy	0.6	cb5083	True	17
test	WT clone 06	accuracy	0.2	cb5083	True	17
test	WT clone 07	accuracy	0.5	cb5083	True	17
test	WT_parental	accuracy	0.5555555555555556	cb5083	True	17
training	CB5038 clone 13	accuracy	0.5384615384615384	cb5083	True	17
training	CB5038 clone 14	accuracy	0.7142857142857143	cb5083	True	17
training	CB5038 clone 15	accuracy	0.6923076923076923	cb5083	True	17
training	CB5038 clone 16	accuracy	0.38461538461538464	cb5083	True	17
training	CB5038 clone 17	accuracy	0.6428571428571429	cb5083	True	17
training	WT clone 04	accuracy	0.5	cb5083	True	17
training	WT clone 05	accuracy	0.6153846153846154	cb5083	True	17
training	WT clone 06	accuracy	0.6153846153846154	cb5083	True	17
training	WT clone 07	accuracy	0.5714285714285714	cb5083	True	17
validation	CB5038 clone 13	accuracy	0.5	cb5083	True	17
validation	CB5038 clone 14	accuracy	0.3333333333333333	cb5083	True	17
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	17
validation	CB5038 clone 16	accuracy	0.6666666666666666	cb5083	True	17
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	17
validation	WT clone 04	accuracy	0.16666666666666666	cb5083	True	17
validation	WT clone 05	accuracy	0.3333333333333333	cb5083	True	17
validation	WT clone 06	accuracy	0.5	cb5083	True	17
validation	WT clone 07	accuracy	0.3333333333333333	cb5083	True	17
validation	WT_parental	accuracy	0.5	cb5083	True	17
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	17
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	17
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	17
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	17
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	17
test	WT clone 04	avg_precision		cb5083	True	17
test	WT clone 05	avg_precision		cb5083	True	17
test	WT clone 06	avg_precision		cb5083	True	17
test	WT clone 07	avg_precision		cb5083	True	17
test	WT_parental	avg_precision		cb5083	True	17
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	17
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	17
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	17
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	17
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	17
training	WT clone 04	avg_precision		cb5083	True	17
training	WT clone 05	avg_precision		cb5083	True	17
training	WT clone 06	avg_precision		cb5083	True	17
training	WT clone 07	avg_precision		cb5083	True	17
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	17
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	17
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	17
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	17
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	17
validation	WT clone 04	avg_precision		cb5083	True	17
validation	WT clone 05	avg_precision		cb5083	True	17
validation	WT clone 06	avg_precision		cb5083	True	17
validation	WT clone 07	avg_precision		cb5083	True	17
validation	WT_parental	avg_precision		cb5083	True	17
test	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	17
test	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	17
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	17
test	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	17
test	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	17
test	WT clone 04	accuracy	1.0	ixazomib	True	17
test	WT clone 05	accuracy	0.0	ixazomib	True	17
test	WT clone 06	accuracy	0.3333333333333333	ixazomib	True	17
test	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	17
test	WT_parental	accuracy	0.5	ixazomib	True	17
training	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	17
training	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	17
training	Ixazomib clone 03	accuracy	0.5555555555555556	ixazomib	True	17
training	Ixazomib clone 04	accuracy	0.5555555555555556	ixazomib	True	17
training	Ixazomib clone 05	accuracy	0.5555555555555556	ixazomib	True	17
training	WT clone 04	accuracy	0.8888888888888888	ixazomib	True	17
training	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	17
training	WT clone 06	accuracy	0.2222222222222222	ixazomib	True	17
training	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	17
validation	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	17
validation	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	17
validation	Ixazomib clone 03	accuracy	0.16666666666666666	ixazomib	True	17
validation	Ixazomib clone 04	accuracy	0.5	ixazomib	True	17
validation	Ixazomib clone 05	accuracy	0.5	ixazomib	True	17
validation	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	17
validation	WT clone 05	accuracy	0.5	ixazomib	True	17
validation	WT clone 06	accuracy	1.0	ixazomib	True	17
validation	WT clone 07	accuracy	0.8333333333333334	ixazomib	True	17
validation	WT_parental	accuracy	0.8333333333333334	ixazomib	True	17
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	17
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	17
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	17
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	17
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	17
test	WT clone 04	avg_precision		ixazomib	True	17
test	WT clone 05	avg_precision		ixazomib	True	17
test	WT clone 06	avg_precision		ixazomib	True	17
test	WT clone 07	avg_precision		ixazomib	True	17
test	WT_parental	avg_precision		ixazomib	True	17
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	17
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	17
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	17
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	17
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	17
training	WT clone 04	avg_precision		ixazomib	True	17
training	WT clone 05	avg_precision		ixazomib	True	17
training	WT clone 06	avg_precision		ixazomib	True	17
training	WT clone 07	avg_precision		ixazomib	True	17
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	17
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	17
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	17
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	17
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	17
validation	WT clone 04	avg_precision		ixazomib	True	17
validation	WT clone 05	avg_precision		ixazomib	True	17
validation	WT clone 06	avg_precision		ixazomib	True	17
validation	WT clone 07	avg_precision		ixazomib	True	17
validation	WT_parental	avg_precision		ixazomib	True	17
test	CloneA	accuracy	1.0	cloneAE	True	18
test	CloneE	accuracy	0.6666666666666666	cloneAE	True	18
test	WT_parental	accuracy	0.3333333333333333	cloneAE	True	18
training	CloneA	accuracy	0.875	cloneAE	True	18
training	CloneE	accuracy	0.625	cloneAE	True	18
training	WT_parental	accuracy	0.375	cloneAE	True	18
validation	CloneA	accuracy	0.6	cloneAE	True	18
validation	CloneE	accuracy	0.6	cloneAE	True	18
validation	WT_parental	accuracy	0.4	cloneAE	True	18
test	CloneA	avg_precision	1.0	cloneAE	True	18
test	CloneE	avg_precision	1.0	cloneAE	True	18
test	WT_parental	avg_precision		cloneAE	True	18
training	CloneA	avg_precision	1.0	cloneAE	True	18
training	CloneE	avg_precision	1.0	cloneAE	True	18
training	WT_parental	avg_precision		cloneAE	True	18
validation	CloneA	avg_precision	1.0	cloneAE	True	18
validation	CloneE	avg_precision	1.0	cloneAE	True	18
validation	WT_parental	avg_precision		cloneAE	True	18
test	CB5038 clone 13	accuracy	0.4	cb5083	True	18
test	CB5038 clone 14	accuracy	0.75	cb5083	True	18
test	CB5038 clone 15	accuracy	0.6	cb5083	True	18
test	CB5038 clone 16	accuracy	0.8	cb5083	True	18
test	CB5038 clone 17	accuracy	0.75	cb5083	True	18
test	WT clone 04	accuracy	0.5	cb5083	True	18
test	WT clone 05	accuracy	0.4	cb5083	True	18
test	WT clone 06	accuracy	0.2	cb5083	True	18
test	WT clone 07	accuracy	0.25	cb5083	True	18
test	WT_parental	accuracy	0.7777777777777778	cb5083	True	18
training	CB5038 clone 13	accuracy	0.6153846153846154	cb5083	True	18
